match,match_weight,repo_url,repo_full_name,repo_id
GHSA-25J8-69H7-83H2,0.00000937,https://github.com/0xMarcio/cve,0xMarcio/cve,805332779
GHSA-25J8-69H7-83H2,0.00000323,https://github.com/kaRaGODDD/cve_database,kaRaGODDD/cve_database,747924426
