match,match_weight,repo_url,repo_full_name,repo_id
CNVD-2021-26422,1.00000000,https://github.com/zhangweijie11/CNVD-2021-26422,zhangweijie11/CNVD-2021-26422,465558514
CNVD-2021-26422,1.00000000,https://github.com/zhangweijie11/CNVD-2021-26422,zhangweijie11/CNVD-2021-26422,465542680
CNVD-2021-26422,0.02777778,https://github.com/ltfafei/my_POC,ltfafei/my_POC,363188851
CNVD-2021-26422,0.01190476,https://github.com/daffainfo/suricata-rules,daffainfo/suricata-rules,635439624
CNVD-2021-26422,0.01123596,https://github.com/zhzyker/vulmap,zhzyker/vulmap,302553989
CNVD-2021-26422,0.00277008,https://github.com/CnHack3r/Goby_PoC_RedTeam,CnHack3r/Goby_PoC_RedTeam,539038052
CNVD-2021-26422,0.00219298,https://github.com/winterwolf32/CVE-S---Penetration_Testing_POC-,winterwolf32/CVE-S---Penetration_Testing_POC-,452625927
CNVD-2021-26422,0.00128866,https://github.com/lions2012/Penetration_Testing_POC,lions2012/Penetration_Testing_POC,754156584
CNVD-2021-26422,0.00067249,https://github.com/u21h2/nacs,u21h2/nacs,495917708
CNVD-2021-26422,0.00064809,https://github.com/veo/vscan,veo/vscan,377697824
CNVD-2021-26422,0.00061013,https://github.com/Wang-yuyang/Vulnerabilit-Exploit-Library,Wang-yuyang/Vulnerabilit-Exploit-Library,511974178
CNVD-2021-26422,0.00052770,https://github.com/GhostTroops/scan4all,GhostTroops/scan4all,505278571
CNVD-2021-26422,0.00039777,https://github.com/Mr-xn/Penetration_Testing_POC,Mr-xn/Penetration_Testing_POC,198552685
CNVD-2021-26422,0.00035804,https://github.com/k4t3pr0/Nuclei-POC,k4t3pr0/Nuclei-POC,755416207
CNVD-2021-26422,0.00006141,https://github.com/adysec/nuclei_poc,adysec/nuclei_poc,797010442
CNVD-2021-26422,0.00001598,https://github.com/leesinz/crush,leesinz/crush,751271973
CNVD-2021-26422,0.00000473,https://github.com/zer0daysec/CNVD-SharedVulData-XML,zer0daysec/CNVD-SharedVulData-XML,724578396
CNVD-2021-26422,0.00000472,https://github.com/zhangkaibin0921/cnvd_official_data_and_spider,zhangkaibin0921/cnvd_official_data_and_spider,731956729
